"music_title","difficulty_name","music_id","difficulty_id","count","played","comp","ex_comp","uc","per","grade_C","grade_B","grade_A","grade_Ap","grade_AA","grade_AAp","grade_AAA","grade_AAAp","grade_S","grade_995","grade_998","avg_score","sd_score","avg_skill_u8","avg_skill_9","avg_skill_10","avg_skill_11","avg_skill_12_n","avg_skill_12_g","avg_skill_12_h","avg_vf_u7","avg_vf_8_i_ii","avg_vf_8_iii_iv","avg_vf_9_i","avg_vf_9_ii","avg_vf_9_iii","avg_vf_9_iv","avg_vf_10_i","avg_vf_10_ii"
"Black Lotus","NOVICE","1413","1","38","0","0","0","13","25","38","38","38","38","38","38","38","38","38","38","35","9993933","8638","9991057","0","0","9991632","10000000","0","0","9994038","9984101","10000000","10000000","0","0","10000000","10000000","0",\N,\N
"Black Lotus","ADVANCED","1413","2","127","4","68","14","34","7","127","127","127","122","96","60","60","59","59","55","31","9580943","388725","9993112","9376278","9387432","9873455","9475938","9055896","9161003","9688735","9977957","9316160","9827626","9152962","0","9347643","9366479","10000000",\N,\N
"Black Lotus","EXHAUST","1413","3","849","10","204","434","139","62","849","849","849","839","799","751","661","531","444","287","182","9801605","232348","9840865","9247336","9657309","9785344","9839116","9777990","9878494","9529592","9666622","9695650","9858423","9859716","9908854","9951229","9878241","9881999",\N,\N
"Black Lotus","MAXIMUM","1413","4","1614","34","254","1159","149","18","1614","1614","1610","1601","1575","1476","1317","1119","851","460","202","9820359","203720","9855845","9949415","9569791","9685836","9838458","9863640","9944120","9309501","9493899","9651172","9748831","9830873","9866328","9918163","9950492","9986287",\N,\N
"Quark","NOVICE","1414","1","41","0","0","0","0","41","41","41","41","41","41","41","41","41","41","41","41","10000000","0","10000000","0","0","10000000","10000000","0","10000000","10000000","10000000","10000000","10000000","0","0","10000000","10000000","0",\N,\N
"Quark","ADVANCED","1414","2","45","0","0","10","27","8","45","45","45","45","45","45","45","44","44","44","35","9984097","42483","9998211","0","0","9986345","9996819","9713740","10000000","9973760","9995229","0","9996183","0","9713740","10000000","10000000","10000000",\N,\N
"Quark","EXHAUST","1414","3","250","15","24","67","49","95","250","250","245","245","232","220","218","199","192","160","135","9857319","292173","9990577","9758438","9525205","9976173","9787923","9953673","9952509","9798891","9946718","8487632","9953180","9803445","9973303","9715744","9954724","9708480",\N,\N
"Quark","MAXIMUM","1414","4","1251","16","264","749","112","110","1246","1246","1235","1235","1235","1179","1043","943","800","447","260","9812851","657726","9907365","9413161","9730585","9711917","9892473","9891973","9598958","9472517","9565076","9756986","9842968","9903708","9902087","9933895","9958514","9011338",\N,\N
"MARENOL","NOVICE","1415","1","57","0","14","3","1","39","57","57","57","57","57","57","57","57","51","51","40","9977122","45524","9930502","0","0","10000000","9999386","0","9975052","9945946","10000000","10000000","9998649","0","0","10000000","9981982","0",\N,\N
"MARENOL","ADVANCED","1415","2","98","6","31","18","31","12","98","98","98","98","92","91","84","68","62","57","31","9852433","217553","9628906","0","0","9912210","9900428","9785156","9732530","9715866","9934895","9919370","9971516","9860322","9785156","10000000","9821687","10000000",\N,\N
"MARENOL","EXHAUST","1415","3","381","40","100","134","66","41","381","381","357","356","314","286","247","236","221","160","68","9686208","441705","9791090","9867578","9680423","9616700","9815593","8814681","9633262","9493616","9784488","9325716","9953843","9340446","9552522","9973793","9790837","10000000",\N,\N
"MARENOL","MAXIMUM","1415","4","1524","26","250","1074","108","66","1518","1518","1518","1504","1481","1437","1292","1164","901","473","194","9813360","600831","9896789","9106605","9662885","9816058","9867011","9893611","9639590","9392583","9685770","9688756","9843850","9891529","9882351","9891035","9932201","9075460",\N,\N
"太陽曰く燃えよカオス（Sol oscuro ¡Nya! Mix）","NOVICE","1416","1","54","0","0","0","0","54","54","54","54","54","54","54","54","54","54","54","54","10000000","0","10000000","0","0","10000000","10000000","0","10000000","10000000","10000000","10000000","10000000","0","0","10000000","10000000","0",\N,\N
"太陽曰く燃えよカオス（Sol oscuro ¡Nya! Mix）","ADVANCED","1416","2","69","0","20","3","13","33","69","69","69","64","59","59","55","49","49","49","49","9797374","377315","9996291","0","0","9998465","9578635","8733926","10000000","9993818","10000000","9535114","9928406","8818001","8733926","9647873","10000000","10000000",\N,\N
"太陽曰く燃えよカオス（Sol oscuro ¡Nya! Mix）","EXHAUST","1416","3","256","33","41","98","14","70","252","252","240","217","198","198","162","156","130","100","95","9560247","888398","9760235","9807162","9723068","9609968","9420984","9469696","9992174","9506387","9801586","9193275","9644726","8867810","9335471","9407283","9997819","10000000",\N,\N
"太陽曰く燃えよカオス（Sol oscuro ¡Nya! Mix）","MAXIMUM","1416","4","1273","8","191","902","34","138","1273","1273","1269","1269","1255","1209","1115","1020","863","446","229","9864850","184133","9901757","9630912","9674215","9786589","9878965","9907494","9936642","9559016","9728864","9760270","9852864","9863860","9889860","9920703","9935948","9984334",\N,\N
"回レ！雪月花 (Heart's Cry Remix)","NOVICE","1417","1","38","0","0","0","0","38","38","38","38","38","38","38","38","38","38","38","38","10000000","0","10000000","0","0","10000000","10000000","0","0","10000000","10000000","10000000","10000000","0","0","10000000","10000000","0",\N,\N
"回レ！雪月花 (Heart's Cry Remix)","ADVANCED","1417","2","66","10","17","0","13","26","66","66","66","66","56","51","51","39","39","29","29","9771609","309152","9871780","9139344","0","9860655","10000000","0","9801913","9628513","9942622","9735469","10000000","0","0","10000000","9881148","10000000",\N,\N
"回レ！雪月花 (Heart's Cry Remix)","EXHAUST","1417","3","198","3","18","70","51","56","198","198","195","195","184","182","171","167","142","117","79","9854633","277177","9887889","9725274","9796203","9859749","9833970","9445554","9998002","9873501","9956043","9559289","9780614","9854022","9783374","10000000","9960345","10000000",\N,\N
"回レ！雪月花 (Heart's Cry Remix)","MAXIMUM","1417","4","791","9","158","457","70","97","791","791","791","782","758","732","673","617","465","245","152","9841983","211496","9828845","9692670","9474154","9862715","9865201","9888213","9932071","9474746","9707310","9819301","9787969","9913595","9835494","9905091","9952722","10000000",\N,\N
"ロキ","NOVICE","1418","1","55","0","0","5","3","47","55","55","50","50","50","50","50","50","50","50","50","9845407","486404","9997830","0","0","10000000","9502144","0","10000000","9996745","10000000","10000000","10000000","0","8589409","10000000","10000000","0",\N,\N
"ロキ","ADVANCED","1418","2","72","0","13","0","4","55","72","72","72","66","66","59","59","59","59","59","59","9854233","320761","9997421","0","0","9971114","9830162","9415405","9543132","9998281","10000000","9947480","9998624","9606360","0","10000000","9786795","10000000",\N,\N
"ロキ","EXHAUST","1418","3","349","0","74","112","71","92","349","349","349","349","342","310","306","282","246","234","150","9881635","201414","9997363","9963666","9758334","9947934","9886991","9430592","9959501","9843763","9945904","9875638","9930193","9731584","9923347","9701245","9948249","10000000",\N,\N
"ロキ","MAXIMUM","1418","4","1333","15","108","833","174","203","1328","1328","1328","1317","1296","1268","1201","1146","948","550","330","9847927","627565","9892497","9649234","9680508","9860042","9920395","9905795","9589344","9557856","9761042","9807869","9904306","9901961","9927317","9940960","9944113","8933157",\N,\N
"Sweetiex2","NOVICE","1419","1","45","0","0","0","3","42","45","45","45","45","45","45","45","45","45","45","45","9999212","2949","9995567","0","0","10000000","10000000","0","0","9998030","10000000","10000000","10000000","0","10000000","10000000","10000000","0",\N,\N
"Sweetiex2","ADVANCED","1419","2","51","0","12","0","3","36","51","51","51","51","45","39","39","39","39","39","36","9817462","341033","9754620","0","0","10000000","9654463","0","10000000","9809149","10000000","10000000","10000000","9020979","0","10000000","10000000","10000000",\N,\N
"Sweetiex2","EXHAUST","1419","3","163","0","7","15","39","102","163","163","163","163","163","157","157","156","151","151","123","9960896","133522","9994005","9815005","0","9987795","9937027","0","10000000","9955530","9989722","10000000","9971972","9741551","10000000","10000000","9999639","10000000",\N,\N
"Sweetiex2","MAXIMUM","1419","4","565","0","59","369","51","86","565","565","565","556","556","541","476","442","388","274","159","9870582","189000","9894981","9526951","9646638","9885361","9899503","9908754","9860536","9499319","9743242","9883663","9898405","9903883","9884379","9955697","9929030","10000000",\N,\N
"ねこみみ(=ФωФ=)ぱんでみみっく","NOVICE","1420","1","38","0","0","10","4","24","38","38","38","38","38","38","38","38","38","38","38","9995626","6034","10000000","0","0","9992710","9997481","0","0","10000000","9986149","10000000","9994459","0","0","10000000","10000000","0",\N,\N
"ねこみみ(=ФωФ=)ぱんでみみっく","ADVANCED","1420","2","67","0","5","6","29","27","67","67","67","67","62","62","61","61","61","60","32","9904614","255709","9983012","0","0","9873880","9949595","0","10000000","9988675","9980181","9498517","9950452","9949037","10000000","10000000","10000000","10000000",\N,\N
"ねこみみ(=ФωФ=)ぱんでみみっく","EXHAUST","1420","3","1060","295","106","338","196","125","1045","1045","1045","1045","1024","1011","978","951","783","553","317","9811870","871056","9914026","9714185","9006528","9884705","9872316","9247039","9957081","9724546","9828368","9784694","9899685","9690091","9167853","9952193","9965495","9331333",\N,\N
"ねこみみ(=ФωФ=)ぱんでみみっく","GRAVITY","1420","6","1271","18","202","981","22","48","1261","1261","1261","1261","1256","1214","1131","952","754","371","151","9782904","882629","9871864","9963665","9868581","9766710","9743093","9870931","9900679","9509616","8827337","9692842","9603053","9856560","9866907","9923050","9922866","9978261",\N,\N
"Typhoon Craaash!!","NOVICE","1421","1","39","0","1","0","0","38","39","39","39","39","39","39","39","39","39","38","38","9997990","12392","10000000","0","0","9996080","10000000","0","0","10000000","10000000","9986934","10000000","0","0","10000000","10000000","0",\N,\N
"Typhoon Craaash!!","ADVANCED","1421","2","66","0","11","23","24","8","66","66","66","66","66","65","55","55","55","44","22","9900982","155771","9986227","0","9587765","9946106","9979013","0","10000000","9922559","9947534","9587765","9981811","9916054","0","10000000","10000000","10000000",\N,\N
"Typhoon Craaash!!","EXHAUST","1421","3","952","246","48","125","342","191","916","916","916","916","900","890","868","845","766","631","417","9562451","1857580","9896437","9893465","8569979","9931259","9475933","9816180","9602301","9709552","9916270","9766566","9931919","9139918","9373797","9965715","9444497","9965883",\N,\N
"Typhoon Craaash!!","GRAVITY","1421","6","1442","11","168","893","294","76","1436","1436","1431","1421","1392","1356","1266","1056","782","364","150","9797625","662503","9845846","9997094","9661882","9707645","9779178","9841283","9948974","9259344","9509538","9163434","9791417","9837596","9856199","9916108","9923945","9975337",\N,\N
"mqlo","NOVICE","1422","1","38","0","0","0","8","30","38","38","38","38","38","38","38","38","38","38","38","9997575","4697","9995680","0","0","10000000","9994763","0","0","9997120","10000000","9988479","10000000","0","0","10000000","10000000","0",\N,\N
"mqlo","ADVANCED","1422","2","75","0","11","37","20","7","75","75","75","75","75","71","71","64","64","55","47","9923138","155859","9988755","0","0","9979157","9783744","0","10000000","9949400","9990004","0","9838356","9990004","0","9891304","9999584","10000000",\N,\N
"mqlo","EXHAUST","1422","3","775","18","205","409","58","85","769","769","769","766","766","741","701","636","533","371","187","9834306","666682","9842064","9906414","9728421","9639965","9905122","9921929","9908018","9734484","9809789","9841489","9928106","9937196","9936642","9925678","9729297","9998258",\N,\N
"mqlo","MAXIMUM","1422","4","1515","85","389","921","80","40","1515","1515","1507","1496","1450","1408","1218","1087","840","401","182","9819811","217167","9905286","9983113","9675398","9674031","9826491","9845242","9945037","9430352","9483441","9551288","9796546","9833646","9847356","9897842","9941298","9967428",\N,\N
"LECTORIA","NOVICE","1423","1","38","0","0","0","3","35","38","38","38","38","38","38","38","38","38","38","38","9999385","2100","9997079","0","0","10000000","10000000","0","0","9998053","10000000","10000000","10000000","0","0","10000000","10000000","0",\N,\N
"LECTORIA","ADVANCED","1423","2","94","0","17","24","45","8","94","94","94","94","94","88","83","77","66","66","54","9902094","156628","9988651","0","9862138","9935427","9801790","10000000","9885195","9843333","9988231","0","9865904","9930509","10000000","9926026","9931630","10000000",\N,\N
"LECTORIA","EXHAUST","1423","3","643","12","137","388","35","71","643","643","643","635","626","601","565","526","449","309","143","9872847","185230","9863128","9834505","9612849","9869731","9890386","9906280","9920743","9668367","9848853","9809699","9862549","9932516","9961199","9923846","9907323","9986071",\N,\N
"LECTORIA","MAXIMUM","1423","4","1470","74","454","884","49","9","1470","1470","1470","1470","1411","1258","1054","802","592","324","128","9768211","214260","9811227","9877786","9681523","9616191","9766219","9787443","9932028","9288430","9405769","9540421","9694270","9741401","9803077","9760142","9928531","9970822",\N,\N
"Dogeza Stairs","NOVICE","1424","1","38","0","0","0","4","34","38","38","38","38","38","38","38","38","38","38","38","9999336","1935","10000000","0","0","10000000","9997707","0","0","10000000","10000000","10000000","9994955","0","0","10000000","10000000","0",\N,\N
"Dogeza Stairs","ADVANCED","1424","2","73","0","2","50","14","7","73","73","73","73","73","73","71","61","61","56","18","9932024","88270","9982548","0","9770215","9968451","9907891","0","9933516","9868977","9965096","0","9977118","9904013","0","9777487","9958551","10000000",\N,\N
"Dogeza Stairs","EXHAUST","1424","3","764","0","123","503","52","86","764","764","764","764","764","754","734","649","558","358","222","9911967","102186","9894674","9581405","9795327","9890036","9921080","9938389","9957329","9762041","9849484","9848078","9923271","9931274","9970618","9972417","9947100","10000000",\N,\N
"Dogeza Stairs","MAXIMUM","1424","4","1585","36","525","946","49","29","1580","1580","1580","1580","1570","1510","1278","983","696","376","121","9790695","536823","9822876","9931299","9704611","9672813","9781274","9833269","9945738","9364950","9552646","9280498","9755874","9816347","9825636","9847956","9944936","9987396",\N,\N
"Aerial Fortress","NOVICE","1425","1","38","0","0","0","3","35","38","38","38","38","38","38","38","38","38","38","35","9998225","6064","9991567","0","0","10000000","10000000","0","0","9994378","10000000","10000000","10000000","0","0","10000000","10000000","0",\N,\N
"Aerial Fortress","ADVANCED","1425","2","72","0","1","28","31","12","72","72","72","72","72","72","70","65","65","62","37","9952326","87680","9978229","0","0","9952311","9934169","0","10000000","9982764","9917271","10000000","9974600","9934687","0","9827649","9993348","10000000",\N,\N
"Aerial Fortress","EXHAUST","1425","3","728","0","179","403","87","59","728","728","728","720","694","672","572","497","385","224","109","9816754","210922","9832033","9693239","9581228","9815089","9836928","9822485","9901338","9543419","9719742","9822917","9782090","9867881","9862229","9824007","9919506","9988140",\N,\N
"Aerial Fortress","MAXIMUM","1425","4","1524","57","389","987","85","6","1524","1524","1524","1505","1437","1287","1067","839","562","269","39","9748525","236049","9764322","9892299","9606945","9523602","9760261","9833571","9928270","9172273","9360817","9544027","9638124","9750405","9743524","9839260","9926040","9986850",\N,\N
"Pixelated Platform","NOVICE","1426","1","43","0","0","0","5","38","43","43","43","43","43","43","43","43","43","43","43","9998929","2952","10000000","0","9990791","10000000","10000000","0","0","10000000","10000000","10000000","10000000","0","0","10000000","10000000","9990791",\N,\N
"Pixelated Platform","ADVANCED","1426","2","38","4","0","0","18","16","34","34","34","34","34","34","34","34","34","34","20","8932558","3063884","9994588","0","0","9981013","5984127","0","10000000","9996392","9963924","0","9968253","0","0","10000000","10000000","10000000",\N,\N
"Pixelated Platform","EXHAUST","1426","3","236","0","46","65","92","33","236","236","236","236","221","215","189","174","159","110","75","9857120","199892","9986950","9737136","9749746","9957839","9768801","0","9959274","9863869","9870150","9565562","9922299","9902048","9387583","9748322","9960284","9986018",\N,\N
"Pixelated Platform","MAXIMUM","1426","4","1122","5","93","542","358","124","1117","1117","1117","1117","1109","1095","1042","969","855","537","298","9861022","670834","9846642","9722933","9769432","9885732","9920841","9909298","9574817","9553037","9794956","9849486","9900000","9923281","9936569","9948046","9959978","8904687",\N,\N
"D1g1t1ze b0dy","NOVICE","1427","1","39","0","0","0","15","24","39","39","39","39","39","39","39","39","39","39","36","9995373","8097","9988722","0","0","9996043","9998747","0","0","9992481","9992481","10000000","9998496","0","9992481","10000000","10000000","0",\N,\N
"D1g1t1ze b0dy","ADVANCED","1427","2","34","0","0","1","3","30","34","34","34","34","34","34","34","34","34","34","34","9998506","4148","9994806","0","0","10000000","9998461","0","10000000","9996537","10000000","0","9998153","0","0","10000000","10000000","10000000",\N,\N
"D1g1t1ze b0dy","EXHAUST","1427","3","216","0","34","33","61","88","216","216","216","216","216","195","194","178","167","158","131","9907947","173950","9940034","9761506","9870225","9989791","9919470","9428349","10000000","9885490","9985235","9855862","9997811","9671458","9999157","10000000","9911785","10000000",\N,\N
"D1g1t1ze b0dy","MAXIMUM","1427","4","1233","28","101","692","235","177","1233","1233","1233","1224","1209","1184","1157","1078","996","662","363","9904207","162529","9881226","9760222","9682885","9887174","9928243","9935877","9972861","9461575","9849413","9843973","9927557","9928054","9920382","9975307","9977615","9998073",\N,\N
"Nhelv","NOVICE","1428","1","42","0","0","0","7","35","42","42","42","42","42","42","42","42","42","42","38","9995738","10680","9995525","0","0","10000000","9986982","0","10000000","9997017","10000000","10000000","9971360","0","0","10000000","10000000","10000000",\N,\N
"Nhelv","ADVANCED","1428","2","182","27","57","18","69","11","182","182","182","182","172","155","139","125","113","90","61","9822321","238233","9934909","9429000","9600193","9896257","9819594","9977460","9578427","9679496","9968461","9635311","9975028","9917276","9856498","10000000","9763877","10000000",\N,\N
"Nhelv","EXHAUST","1428","3","668","18","147","331","104","68","668","668","660","660","635","590","543","486","391","249","145","9808995","298633","9736605","9207182","9620461","9706415","9903595","9819648","9858026","9539721","9838216","9332109","9857146","9915717","9931120","9930977","9913529","9992086",\N,\N
"Nhelv","MAXIMUM","1428","4","1531","4","196","1114","192","25","1531","1531","1531","1531","1516","1459","1306","1148","862","403","181","9850899","155007","9778337","9969418","9762290","9750278","9855734","9881878","9957347","9448376","9675948","9678423","9774443","9855810","9870003","9915469","9954584","9992315",\N,\N
"AXION","NOVICE","1429","1","39","0","0","1","0","38","39","39","39","39","39","39","39","39","38","38","38","9996923","18967","10000000","0","0","10000000","9990000","0","0","10000000","9989091","10000000","10000000","0","0","10000000","10000000","0",\N,\N
"AXION","ADVANCED","1429","2","112","0","57","23","24","8","112","112","112","107","107","92","61","60","55","55","26","9745953","267037","9995763","0","9567796","9780549","9838676","9564971","9609228","9784283","9810734","9540991","9979698","9734463","9564971","9561582","9706921","10000000",\N,\N
"AXION","EXHAUST","1429","3","457","0","139","147","88","83","457","457","457","457","418","390","344","328","269","232","135","9805490","262764","9907591","9804464","9720621","9874696","9843180","9379994","9690917","9711085","9861143","9749931","9864362","9613508","9871053","9847788","9849866","10000000",\N,\N
"AXION","MAXIMUM","1429","4","1448","53","208","898","156","133","1448","1448","1448","1428","1390","1298","1212","1089","901","454","260","9834843","220682","9838827","9299345","9611787","9801647","9867800","9879624","9943529","9411066","9737153","9734006","9847450","9896296","9877200","9801183","9953553","9986624",\N,\N
"PARTY TIME!","NOVICE","1430","1","33","0","0","0","0","33","33","33","33","33","33","33","33","33","33","33","33","10000000","0","10000000","0","0","10000000","10000000","0","10000000","10000000","0","10000000","10000000","0","0","10000000","10000000","0",\N,\N
"PARTY TIME!","ADVANCED","1430","2","96","0","30","0","43","23","96","96","92","92","86","81","77","77","77","77","51","9831240","338921","9995259","0","8683937","9985777","9833508","9203539","10000000","9665058","9968394","9655499","9987863","9974715","9606217","9994581","9720115","10000000",\N,\N
"PARTY TIME!","EXHAUST","1430","3","698","0","114","298","184","102","698","698","698","698","670","651","633","573","494","345","204","9882215","176756","9897076","9675093","9704124","9856994","9897906","9910720","9973109","9608410","9865119","9683644","9912984","9938560","9922495","9849769","9974562","9992398",\N,\N
"PARTY TIME!","MAXIMUM","1430","4","1555","13","184","1023","262","73","1555","1555","1555","1550","1515","1473","1301","1124","906","538","302","9846548","179790","9836396","9964612","9821250","9688671","9852285","9906606","9966261","9382007","9586296","9588727","9784001","9872192","9889347","9925929","9960420","9989925",\N,\N
"近未来百鬼夜行譚～死返之巻～","NOVICE","1431","1","53","0","0","3","5","45","53","53","53","53","53","53","53","53","53","53","50","9996692","10626","9992378","0","0","10000000","10000000","0","9992378","9988567","10000000","10000000","10000000","0","0","10000000","9998095","0",\N,\N
"近未来百鬼夜行譚～死返之巻～","ADVANCED","1431","2","54","0","5","4","14","31","54","54","54","54","54","49","49","49","49","46","46","9945122","146221","9964581","0","0","9923605","9992487","0","10000000","9976387","9994096","9746163","9994490","0","0","10000000","10000000","10000000",\N,\N
"近未来百鬼夜行譚～死返之巻～","EXHAUST","1431","3","174","3","5","69","55","42","171","171","171","171","171","170","155","151","146","112","77","9851533","599349","9988782","9740384","9677884","9754708","9945477","0","9994230","9818566","9917100","9899038","9983202","9983958","9961538","10000000","9695966","10000000",\N,\N
"近未来百鬼夜行譚～死返之巻～","MAXIMUM","1431","4","986","10","76","682","97","121","981","981","981","976","976","968","929","870","753","449","258","9858869","714511","9875817","9739257","9825716","9865449","9921105","9925683","9570072","9589825","9829211","9826832","9901292","9923391","9950114","9936798","9964113","8780855",\N,\N
"ultra turbo","NOVICE","1432","1","38","0","0","0","4","34","38","38","38","38","38","38","38","38","38","38","34","9997821","6354","10000000","0","0","10000000","9992471","0","0","10000000","10000000","10000000","9983437","0","0","10000000","10000000","0",\N,\N
"ultra turbo","ADVANCED","1432","2","40","1","0","0","18","21","40","40","39","39","39","39","39","39","39","39","39","9959278","210098","9992579","0","0","9925812","9992204","0","10000000","9891446","9986807","10000000","9982849","0","0","10000000","10000000","10000000",\N,\N
"ultra turbo","EXHAUST","1432","3","192","3","21","64","46","58","189","189","189","189","173","168","164","140","126","96","69","9707662","1107474","9968343","9776536","9787709","9514850","9800174","9348763","9839385","9795623","9906001","9251396","9913407","9930168","9963571","9289704","9531798","10000000",\N,\N
"ultra turbo","MAXIMUM","1432","4","1121","4","151","739","140","87","1121","1121","1116","1115","1091","1047","994","877","711","439","213","9862292","185906","9879299","9602402","9644058","9823735","9866917","9892950","9954972","9406170","9686418","9702444","9843954","9881875","9851713","9925724","9962188","9985579",\N,\N
"One In A Billion（Hedonist Remix）","NOVICE","1433","1","39","0","0","0","4","35","39","39","39","39","39","39","39","39","39","39","39","9999177","2435","9996990","0","0","10000000","9999331","0","0","9997994","10000000","10000000","10000000","0","0","10000000","9998662","0",\N,\N
"One In A Billion（Hedonist Remix）","ADVANCED","1433","2","49","0","0","0","23","26","49","49","49","49","49","49","49","49","49","49","46","9996080","5885","9990996","0","0","9995860","10000000","0","10000000","9993998","9993997","10000000","9995998","0","0","10000000","10000000","10000000",\N,\N
"One In A Billion（Hedonist Remix）","EXHAUST","1433","3","228","0","17","50","61","100","228","228","228","228","228","228","228","219","203","185","147","9963084","66068","9995396","9818468","9942882","9954486","9966231","9967295","10000000","9941791","9943877","9951516","9945054","9956590","9946179","9873717","10000000","10000000",\N,\N
"One In A Billion（Hedonist Remix）","MAXIMUM","1433","4","1040","8","137","534","131","230","1040","1040","1036","1036","1031","1020","959","888","826","544","398","9907364","161642","9823549","9305936","9713629","9878398","9930395","9937332","9975278","9459223","9722694","9868136","9918604","9938970","9903712","9953662","9977980","9997955",\N,\N
"ゆりゆららららゆるゆり大事件（yuzen remix）","NOVICE","1434","1","45","0","0","0","0","45","45","45","45","45","45","45","45","45","45","45","45","10000000","0","10000000","0","0","10000000","10000000","0","10000000","10000000","10000000","10000000","10000000","10000000","0","10000000","10000000","0",\N,\N
"ゆりゆららららゆるゆり大事件（yuzen remix）","ADVANCED","1434","2","77","0","12","25","14","26","77","77","77","76","70","65","65","65","65","50","50","9852840","297682","9994491","0","9916748","9988179","9698749","0","9545264","9960155","9985308","9675855","9918278","9045053","0","10000000","9710622","10000000",\N,\N
"ゆりゆららららゆるゆり大事件（yuzen remix）","EXHAUST","1434","3","299","5","25","111","61","97","299","299","299","299","288","287","261","249","244","170","148","9903712","175803","9985472","9811118","9774070","9899927","9900905","0","9989016","9802042","9912871","9783098","9971642","9754740","9889284","9998925","9993967","10000000",\N,\N
"ゆりゆららららゆるゆり大事件（yuzen remix）","MAXIMUM","1434","4","1142","15","138","717","135","137","1137","1137","1137","1137","1123","1089","1039","962","823","513","293","9850984","664769","9910453","9677188","9627046","9855449","9916605","9935464","9621980","9561222","9671573","9817132","9877386","9922118","9910598","9950798","9977928","8937005",\N,\N
"SAKURAスキップ（ハピネス mix）","NOVICE","1435","1","50","0","6","0","0","44","50","50","50","44","44","44","44","44","44","44","44","9871329","348444","9540459","0","0","10000000","10000000","0","0","10000000","10000000","10000000","10000000","0","8927738","10000000","10000000","0",\N,\N
"SAKURAスキップ（ハピネス mix）","ADVANCED","1435","2","39","0","0","0","3","36","39","39","39","39","39","39","39","39","39","39","39","9999401","2076","9997079","0","0","10000000","10000000","0","10000000","9998053","10000000","10000000","10000000","0","0","10000000","10000000","10000000",\N,\N
"SAKURAスキップ（ハピネス mix）","EXHAUST","1435","3","178","0","22","37","74","45","178","178","174","174","171","163","156","151","151","125","94","9882829","267634","9980053","9781323","0","9880924","9850775","0","9997851","9842259","9934601","9722622","9945009","9902482","9975103","9089834","9994090","10000000",\N,\N
"SAKURAスキップ（ハピネス mix）","MAXIMUM","1435","4","737","10","71","409","120","127","737","737","733","723","722","712","677","648","557","428","258","9897566","213895","9874554","9205072","9700845","9873296","9918213","9952532","9973771","9488337","9835788","9781817","9885671","9942520","9908438","9961453","9980543","10000000",\N,\N
"タイムトラベル","NOVICE","1436","1","28","0","0","0","3","25","28","28","28","28","28","28","28","28","28","28","25","9997854","6194","9992490","0","0","10000000","10000000","0","0","9994993","0","10000000","10000000","0","0","10000000","10000000","0",\N,\N
"タイムトラベル","ADVANCED","1436","2","60","0","6","0","37","17","60","60","60","60","54","54","54","54","54","54","54","9898959","283715","9994288","0","0","9993391","9992730","9047981","10000000","9993335","9992383","10000000","9990289","0","0","10000000","9480717","10000000",\N,\N
"タイムトラベル","EXHAUST","1436","3","1171","253","107","389","294","128","1141","1141","1140","1135","1130","1118","1088","1030","946","651","391","9680404","1501854","9968225","9856219","9753961","9360057","9806412","9082384","9672499","9788620","9752920","9895566","9926683","9563705","9937931","9969964","9439077","9993900",\N,\N
"タイムトラベル","GRAVITY","1436","6","1477","20","356","1080","1","20","1465","1465","1465","1465","1465","1432","1253","1039","667","239","90","9757322","892458","9834933","9969350","9802276","9687830","9728081","9844681","9881848","9541638","8871103","9119608","9754746","9807227","9877876","9858408","9910437","9977367",\N,\N
"* Erm, could it be a Spatiotemporal ShockWAVE Syndrome...?","NOVICE","1437","1","120","53","6","15","22","24","109","109","109","109","109","109","105","101","81","56","30","9469550","1484310","9904170","9781725","9923857","9980964","9056696","9928934","9989002","8733018","0","9927984","9940050","9888324","9903553","5568528","9989002","10000000",\N,\N
"* Erm, could it be a Spatiotemporal ShockWAVE Syndrome...?","ADVANCED","1437","2","1128","544","175","358","29","22","1127","1126","1117","1107","1079","950","502","287","135","38","24","9644033","282303","9732184","9350081","9608111","9619887","9641401","9533364","9718787","9438047","9603215","9361184","9569889","9582378","9676363","9673727","9733539","9830613",\N,\N
"* Erm, could it be a Spatiotemporal ShockWAVE Syndrome...?","EXHAUST","1437","3","1438","194","413","770","43","18","1424","1424","1394","1342","1172","931","668","461","265","75","27","9529312","639347","9678071","9793560","8696144","9338199","9531050","9544116","9802748","8657632","9217547","8941420","9238069","9495847","9517986","9549412","9814298","9949884",\N,\N
"* Erm, could it be a Spatiotemporal ShockWAVE Syndrome...?","MAXIMUM","1437","4","1448","602","519","314","1","12","1404","1385","1153","1006","794","468","261","155","72","22","13","9014664","1273107","9274973","5731357","7845469","8673767","9106443","8828459","9580917","6774619","8772227","8083001","8627241","9101381","8983875","9129967","9382297","9927254",\N,\N
"OUTERHEΛVEN","NOVICE","1438","1","49","10","0","0","10","29","39","39","39","39","39","39","39","39","39","39","39","9217227","1542152","10000000","0","0","10000000","8173529","0","10000000","7985119","10000000","9994775","9990595","0","0","10000000","10000000","10000000",\N,\N
"OUTERHEΛVEN","ADVANCED","1438","2","198","44","13","23","69","49","198","198","195","195","195","195","194","178","148","140","112","9927968","179248","9922313","9878542","9890109","9906184","9933190","10000000","9990318","9888300","9970054","9888664","9954095","9881113","10000000","9967949","9931214","10000000",\N,\N
